Date,Open,High,Low,Close,Volume,AdjustedClose
20221122,4570,4670,4570,4590,154866000,4590
20221123,4640,4670,4630,4670,148640900,4670
20221124,4700,4740,4670,4720,168898100,4720
20221125,4700,4750,4690,4750,152038400,4750
20221128,4730,4830,4730,4820,195211800,4820
20221129,4820,4860,4790,4850,166057400,4850
20221130,4810,4980,4800,4980,395465800,4980
20221201,5000,5025,4900,4940,240171100,4940
20221202,4900,4930,4860,4890,200044500,4890
20221205,4910,4930,4860,4890,106809900,4890
20221206,4860,4890,4800,4860,151347200,4860
20221207,4840,4840,4740,4760,219528600,4760
20221208,4760,4840,4710,4840,137593900,4840
20221209,4830,4840,4760,4800,180384800,4800
20221212,4800,4850,4760,4850,113787500,4850
20221213,4870,4980,4840,4970,158080300,4970
20221214,5000,5000,4870,4980,201343100,4980
20221215,4900,4940,4880,4910,143086000,4910
20221216,4820,4980,4820,4980,350112900,4980
20221219,4970,4980,4920,4970,64757100,4970
20221220,4930,4970,4890,4910,79066000,4910
20221221,4910,4940,4870,4890,71596900,4890
20221222,4910,4970,4900,4960,72725200,4960
20221223,4920,4940,4880,4880,53350600,4880
20221226,4900,4930,4890,4930,43590300,4930
20221227,4930,4950,4860,4870,81817500,4870
20221228,4870,4880,4810,4820,134315900,4820
20221229,4820,4870,4800,4870,106690700,4870
20221230,4870,4950,4870,4940,182091500,4940
20230102,4910,4920,4820,4870,109069900,4870
20230103,4830,4900,4830,4850,95179400,4850
20230104,4850,4850,4770,4770,188230000,4770
20230105,4750,4760,4570,4640,292142000,4640
20230106,4550,4640,4550,4620,175932000,4620
20230109,4580,4640,4550,4590,166620000,4590
20230110,4550,4570,4410,4430,250490000,4430
20230111,4410,4430,4360,4380,249085500,4380
20230112,4480,4520,4410,4500,191801400,4500
20230113,4510,4530,4420,4480,134661900,4480
20230116,4430,4530,4420,4520,162026700,4520
20230117,4520,4580,4510,4560,150577400,4560
20230118,4560,4620,4560,4600,178058900,4600
20230119,4590,4630,4580,4610,103197400,4610
20230120,4630,4670,4620,4650,99716100,4650
20230124,4660,4680,4590,4620,74760100,4620
20230125,4620,4620,4550,4560,73861500,4560
20230126,4560,4620,4550,4590,113894600,4590
20230127,4600,4680,4600,4640,160345400,4640
20230130,4650,4680,4570,4610,221100100,4610
20230131,4610,4620,4570,4580,211639100,4580
20230201,4630,4690,4620,4680,181954400,4680
20230202,4650,4680,4600,4600,125410800,4600
20230203,4650,4780,4630,4750,198944500,4750
20230206,4780,4810,4680,4740,141454400,4740
20230207,4740,4790,4720,4750,140923100,4750
20230208,4710,4790,4710,4790,168618100,4790
20230209,4790,4840,4770,4810,155917600,4810
20230210,4840,4880,4770,4860,181146600,4860
20230213,4900,4900,4800,4800,122509100,4800
20230214,4820,4870,4810,4870,101007200,4870
20230215,4890,4890,4810,4870,107131200,4870
20230216,4890,4890,4850,4870,69966900,4870
20230217,4890,4890,4830,4880,90548800,4880
20230220,4900,4900,4840,4880,88433000,4880
20230221,4880,4880,4820,4820,59319100,4820
20230222,4790,4810,4730,4760,122400600,4760
20230223,4810,4810,4730,4800,139206900,4800
20230224,4800,4840,4760,4760,60495900,4760
20230227,4780,4810,4760,4810,76714400,4810
20230228,4760,4790,4670,4670,273125500,4670
20230301,4730,4750,4700,4720,115578600,4720
20230302,4750,4780,4720,4780,59394100,4780
20230303,4800,4800,4730,4760,84777000,4760
20230306,4790,4800,4780,4790,78880100,4790
20230307,4770,4850,4770,4840,98412500,4840
20230308,4850,4850,4820,4840,103767800,4840
20230309,4860,4870,4810,4810,79549800,4810
20230310,4820,4830,4800,4820,125157100,4820
20230313,4810,4870,4770,4830,106769300,4830
20230314,4770,4790,4690,4710,193559600,4710
20230315,4760,4770,4700,4700,89886400,4700
20230316,4700,4750,4640,4730,141491300,4730
20230317,4770,4900,4750,4900,204810200,4900
20230320,4840,4880,4820,4880,114461300,4880
20230321,4870,4920,4840,4900,193095400,4900
20230324,4750,4820,4720,4770,311147800,4770
20230327,4750,4790,4720,4740,144957300,4740
20230328,4740,4780,4740,4770,88575500,4770
20230329,4800,4820,4770,4810,112591000,4810
20230330,4810,4810,4740,4750,98853500,4750
20230331,4730,4750,4710,4730,161595700,4730
20230403,4770,4800,4760,4800,115874700,4800
20230404,4800,4820,4760,4820,65766900,4820
20230405,4810,4880,4800,4830,119450400,4830
20230406,4860,4860,4820,4840,88035900,4840
20230410,4860,4860,4820,4860,40466300,4860
20230411,4860,4890,4830,4880,67172500,4880
20230412,4950,4950,4890,4930,166993800,4930
20230413,4950,5000,4930,4980,179405400,4980
20230414,5050,5100,5000,5075,168228700,5075
20230417,5075,5075,4960,4990,121238600,4990
20230418,4990,5025,4950,4950,96867000,4950
20230426,5150,5150,4930,5025,273336000,5025
20230427,4990,5150,4990,5150,161579000,5150
20230428,5175,5275,5100,5100,251912000,5100
20230502,5175,5175,5050,5150,113287400,5150
20230503,5225,5225,5050,5100,152483900,5100
20230504,5150,5175,5075,5150,120038600,5150
20230505,5225,5250,5125,5225,158898000,5225
20230508,5250,5250,5050,5100,107804200,5100
20230509,5050,5125,5025,5125,103015100,5125
20230510,5075,5150,5050,5150,108419000,5150
20230511,5175,5175,5100,5150,85625400,5150
20230512,5100,5175,5100,5150,77156700,5150
20230515,5150,5175,5025,5150,133630500,5150
20230516,5175,5200,5100,5200,86624300,5200
20230517,5250,5250,5175,5200,115835000,5200
20230519,5225,5450,5200,5400,166540800,5400
20230522,5300,5500,5300,5425,163193100,5425
20230523,5475,5600,5475,5500,221674600,5500
20230524,5525,5600,5450,5600,156211500,5600
20230525,5500,5575,5450,5475,197943500,5475
20230526,5425,5600,5425,5600,154003100,5600
20230529,5600,5625,5475,5550,125049100,5550
20230530,5500,5600,5500,5500,89882300,5500
20230531,5575,5575,5375,5575,506875200,5575
20230605,5600,5600,5425,5425,255472600,5425
20230606,5400,5500,5350,5450,92021400,5450
20230607,5475,5475,5350,5400,117647200,5400
20230608,5375,5475,5350,5475,92794100,5475
20230609,5425,5450,5375,5425,77348500,5425
20230612,5400,5400,5375,5400,92314200,5400
20230613,5400,5550,5400,5550,108831400,5550
20230614,5575,5575,5475,5550,62983600,5550
20230615,5475,5525,5450,5525,74388400,5525
20230616,5475,5550,5400,5550,189062600,5550
20230619,5500,5525,5450,5525,55144200,5525
20230620,5475,5550,5475,5550,102926800,5550
20230621,5500,5575,5500,5575,84658500,5575
20230622,5550,5600,5475,5475,94143200,5475
20230623,5425,5475,5400,5400,123350300,5400
20230626,5425,5475,5375,5450,85472100,5450
20230627,5450,5500,5425,5425,110778600,5425
20230703,5500,5550,5450,5475,168096500,5475
20230704,5500,5500,5425,5450,94462600,5450
20230705,5400,5450,5400,5450,109632800,5450
20230706,5450,5475,5400,5425,109446200,5425
20230707,5400,5425,5375,5375,114043800,5375
20230710,5425,5500,5400,5400,78972100,5400
20230711,5375,5450,5375,5425,122094700,5425
20230712,5450,5475,5425,5450,104993700,5450
20230713,5425,5475,5425,5450,134905700,5450
20230714,5450,5525,5425,5525,127814200,5525
20230717,5550,5625,5525,5575,166951300,5575
20230718,5625,5700,5600,5625,141884700,5625
20230720,5575,5650,5550,5625,111117300,5625
20230721,5600,5625,5575,5625,63094600,5625
20230724,5600,5650,5600,5600,62962500,5600
20230725,5625,5700,5625,5650,111248100,5650
20230726,5700,5700,5650,5675,76200300,5675
20230727,5675,5750,5650,5650,109659600,5650
20230728,5625,5700,5625,5700,74036700,5700
20230731,5700,5700,5650,5650,186727400,5650
20230801,5650,5750,5650,5700,100137500,5700
20230802,5650,5725,5650,5700,90565700,5700
20230803,5675,5750,5650,5700,82775000,5700
20230804,5700,5725,5575,5575,150738500,5575
20230807,5600,5725,5575,5700,88104900,5700
20230808,5700,5750,5600,5625,115672300,5625
20230809,5650,5725,5625,5700,91930000,5700
20230810,5675,5725,5675,5700,85574500,5700
20230811,5675,5700,5650,5650,74321000,5650
20230814,5650,5675,5575,5650,127358400,5650
20230815,5650,5675,5575,5575,89597300,5575
20230816,5550,5575,5450,5525,226754600,5525
20230818,5500,5600,5500,5575,121561200,5575
20230821,5550,5575,5500,5500,91640000,5500
20230822,5500,5625,5500,5575,101221500,5575
20230823,5600,5625,5575,5600,78686900,5600
20230824,5625,5625,5550,5550,74407500,5550
20230825,5550,5600,5525,5600,65096500,5600
20230828,5600,5625,5550,5550,37126600,5550
20230829,5525,5600,5525,5600,57547200,5600
20230830,5600,5600,5500,5525,171282700,5525
20230831,5525,5550,5475,5550,175088200,5550
20230901,5600,5600,5525,5575,87366100,5575
20230904,5600,5625,5575,5625,43898200,5625
20230905,5625,5650,5600,5625,72464300,5625
20230906,5625,5650,5575,5575,106367800,5575
20230907,5525,5550,5450,5450,157998600,5450
20230908,5425,5450,5300,5350,243324500,5350
20230911,5350,5425,5300,5425,80474100,5425
20230912,5450,5475,5375,5375,121654400,5375
20230913,5350,5425,5350,5400,59408000,5400
20230914,5325,5425,5325,5425,76831700,5425
20230915,5400,5450,5375,5375,141455400,5375
20230918,5350,5400,5300,5325,61329000,5325
20230919,5325,5375,5300,5375,61069300,5375
20230920,5350,5450,5350,5375,98710100,5375
20230921,5425,5425,5350,5350,68584900,5350
20230922,5350,5425,5350,5350,83184100,5350
20230925,5325,5350,5200,5300,131581100,5300
20230926,5250,5275,5200,5200,180280600,5200
20230927,5175,5300,5175,5225,119774700,5225
20230929,5300,5325,5225,5225,139541100,5225
20231002,5250,5300,5250,5250,81674600,5250
20231003,5250,5300,5250,5275,54506000,5275
20231004,5250,5275,5200,5250,121445000,5250
20231005,5250,5275,5175,5175,116814800,5175
20231006,5200,5250,5175,5175,70202300,5175
20231009,5200,5225,5125,5125,144477000,5125
20231010,5125,5250,5125,5175,115565600,5175
20231011,5150,5275,5150,5250,100394800,5250
20231012,5300,5375,5275,5300,174022400,5300
20231013,5275,5325,5250,5275,84648800,5275
20231016,5325,5325,5250,5250,61273200,5250
20231017,5250,5275,5150,5150,127287200,5150
20231018,5125,5225,5125,5150,180350500,5150
20231019,5100,5150,5000,5000,195793800,5000
20231020,4980,5100,4960,5050,194316200,5050
20231023,5000,5075,4990,5000,82756100,5000
20231024,5000,5100,4950,5100,104021500,5100
20231025,5100,5200,5100,5175,142215000,5175
20231026,5175,5175,4920,4920,330618800,4920
20231027,4950,5050,4940,5000,129599800,5000
20231030,4980,5025,4970,5000,108523700,5000
20231031,4980,5000,4960,4960,106760300,4960
20231101,4920,4960,4830,4830,191567200,4830
20231102,4940,5075,4910,5000,208075400,5000
20231103,5025,5175,5025,5100,125504000,5100
20231106,5100,5200,5100,5200,122333800,5200
20231107,5225,5275,5175,5250,137039400,5250
20231108,5200,5250,5175,5225,86781600,5225
20231109,5225,5275,5200,5200,66236400,5200
20231110,5150,5150,5050,5075,113811900,5075
20231113,5075,5125,5025,5025,92518000,5025
20231114,5075,5125,5050,5075,85419500,5075
20231115,5200,5300,5175,5250,193790400,5250
20231116,5275,5275,5175,5250,129684200,5250
20231117,5175,5250,5175,5225,70727500,5225
20231120,5175,5275,5175,5250,67314400,5250
20231121,5225,5250,5175,5200,104110500,5200
20231122,5175,5300,5175,5275,103585500,5275
20231123,5325,5400,5300,5350,174572400,5350
20231124,5400,5450,5375,5400,104413400,5400
20231127,5425,5450,5350,5350,76019100,5350
20231128,5325,5425,5325,5350,147993400,5350
20231129,5350,5375,5300,5300,106197800,5300
20231130,5375,5375,5275,5275,224426400,5275
20231201,5275,5375,5275,5350,99499500,5350
20231204,5450,5575,5450,5500,235656700,5500
20231205,5425,5500,5425,5450,114689900,5450
20231206,5425,5450,5400,5425,119716700,5425
20231207,5400,5475,5400,5475,102126600,5475
20231208,5425,5450,5375,5375,130542600,5375
20231211,5325,5375,5300,5300,124468600,5300
20231212,5375,5400,5325,5325,134501600,5325
20231213,5300,5350,5275,5300,98881600,5300
20231214,5450,5550,5425,5550,270760600,5550
20231215,5575,5600,5550,5550,252448800,5550
20231218,5575,5575,5500,5500,102780900,5500
20231219,5450,5550,5450,5550,158893700,5550
20231220,5700,5700,5550,5550,138470900,5550
20231221,5550,5600,5525,5575,99049600,5575
20231222,5650,5700,5600,5675,109411300,5675
20231227,5700,5725,5625,5625,131368000,5625
20231228,5700,5750,5675,5725,121434600,5725
20231229,5750,5750,5675,5725,93126000,5725
20240102,5650,5675,5625,5675,91143100,5675
20240103,5625,5650,5600,5600,83659700,5600
20240104,5600,5700,5575,5700,118467900,5700
20240105,5725,5850,5700,5750,134929600,5750
20240108,5750,5800,5625,5625,152015000,5625
20240109,5625,5700,5625,5700,105666200,5700
20240110,5625,5700,5625,5700,82626400,5700
20240111,5750,5800,5700,5750,132206400,5750
20240112,5800,5850,5775,5850,109715700,5850
20240115,5850,5900,5775,5825,115284200,5825
20240116,5825,5875,5775,5825,97074300,5825
20240117,5825,5825,5750,5775,107941600,5775
20240118,5800,5800,5700,5750,87259100,5750
20240119,5750,5800,5700,5800,75370700,5800
20240122,5775,5800,5700,5775,97545600,5775
20240123,5700,5750,5650,5700,122999700,5700
20240124,5675,5700,5575,5650,104225000,5650
20240125,5575,5650,5525,5525,120478800,5525
20240126,5450,5475,5400,5425,185244400,5425
20240129,5400,5575,5400,5575,145629600,5575
20240130,5525,5650,5475,5625,150287800,5625
20240131,5725,5775,5675,5700,245117200,5700
20240201,5775,5800,5725,5750,156634200,5750
20240202,5800,5850,5750,5850,177209700,5850
20240205,5800,5825,5750,5775,113760000,5775
20240206,5900,5900,5800,5825,126704300,5825
20240207,5850,5900,5825,5850,147571500,5850
20240212,5875,6025,5850,6025,200856200,6025
20240213,6050,6050,5950,6000,145852200,6000
20240215,6275,6275,6100,6125,308685100,6125
20240216,6150,6200,6125,6150,130814400,6150
20240219,6125,6175,6075,6100,111382900,6100
20240220,6175,6300,6175,6300,160872600,6300
20240221,6325,6375,6225,6300,169293100,6300
20240222,6250,6300,6225,6250,100256000,6250
20240223,6125,6175,6050,6125,148643000,6125
20240226,6100,6200,6075,6175,110509000,6175
20240227,6125,6200,6125,6125,99187500,6125
20240228,6100,6225,6100,6225,118745300,6225
20240229,6150,6200,6125,6125,173845800,6125
20240301,6175,6175,6075,6125,76286400,6125
20240304,6125,6125,6050,6050,70354900,6050
20240305,6100,6175,6075,6125,115084600,6125
20240306,6100,6200,6100,6200,84108800,6200
20240307,6200,6275,6200,6225,117724700,6225
20240308,6275,6400,6250,6350,163060000,6350
20240313,6350,6450,6350,6400,195173100,6400
20240314,6175,6200,6050,6150,271254000,6150
20240315,6000,6075,5950,5975,305995800,5975
20240318,6000,6100,5975,6000,110564700,6000
20240319,6000,6050,5975,6000,114338600,6000
20240320,6000,6100,6000,6100,120885400,6100
20240321,6175,6200,6100,6100,136020000,6100
20240322,6050,6125,6050,6125,74936500,6125
20240325,6150,6250,6125,6250,115729600,6250
20240326,6200,6300,6200,6300,120748400,6300
20240327,6300,6325,6225,6250,73308900,6250
20240328,6100,6200,6025,6050,288926900,6050
20240401,6000,6025,5825,5925,217200400,5925
20240402,5850,5950,5625,5675,412180900,5675
20240403,5575,5675,5525,5625,333518700,5625
20240404,5650,5750,5650,5700,133406600,5700
20240405,5625,5700,5625,5650,178817800,5650
20240416,5375,5575,5350,5350,600717500,5350
20240417,5475,5500,5300,5300,244002000,5300
20240418,5300,5500,5300,5475,247410700,5475
20240419,5350,5375,5250,5275,258211500,5275
20240422,5200,5325,5150,5300,342282800,5300
20240423,5350,5400,5225,5300,283676400,5300
20240424,5250,5350,5150,5225,471241400,5225
20240425,5125,5200,5050,5150,479170900,5150
20240426,5050,5100,4830,4830,782589900,4830
20240429,4700,4890,4680,4770,700644800,4770
20240430,4850,5050,4820,4940,565609200,4940
20240502,4910,4920,4700,4760,636922100,4760
20240503,4760,4830,4710,4750,322179100,4750
20240506,4800,4840,4730,4790,262707400,4790
20240507,4770,4780,4670,4670,304013600,4670
20240508,4650,4740,4570,4680,572275800,4680
20240513,4650,4700,4630,4680,320067100,4680
20240514,4720,4810,4700,4730,341458900,4730
20240515,4780,4870,4760,4820,298990300,4820
20240516,4930,4960,4840,4840,371295000,4840
20240517,4840,4960,4820,4920,208991800,4920
20240520,4990,5050,4820,4820,335150700,4820
20240521,4810,4870,4680,4680,272599400,4680
20240522,4650,4770,4650,4720,215066000,4720
20240527,4700,4720,4550,4550,363719300,4550
20240528,4580,4630,4520,4530,258070200,4530
20240529,4480,4500,4400,4410,465008500,4410
20240530,4400,4480,4310,4380,502927800,4380
20240531,4430,4470,4330,4340,655144100,4340
20240603,4430,4560,4400,4530,345770100,4530
20240604,4560,4590,4450,4450,332902200,4450
20240605,4500,4500,4400,4400,246362500,4400
20240606,4450,4500,4390,4500,281534200,4500
20240607,4490,4500,4350,4350,375439600,4350
20240610,4350,4430,4320,4400,181387000,4400
20240611,4380,4440,4340,4340,197854400,4340
20240612,4340,4360,4310,4350,187332500,4350
20240613,4400,4420,4300,4310,238349600,4310
20240614,4300,4320,4170,4180,358893200,4180
20240619,4100,4240,4090,4100,410338400,4100
20240620,4130,4270,4130,4270,387133400,4270
20240621,4280,4490,4260,4440,542704300,4440
20240624,4440,4510,4400,4400,303830800,4400
20240625,4320,4400,4280,4380,383572500,4380
20240626,4390,4430,4350,4370,150303400,4370
20240627,4410,4500,4380,4460,299430600,4460
20240628,4590,4640,4580,4600,581319300,4600
20240701,4630,4670,4560,4630,261421200,4630
20240702,4610,4630,4570,4570,234403100,4570
20240703,4630,4640,4560,4600,176310400,4600
20240704,4680,4830,4660,4790,422261500,4790
20240705,4850,4870,4790,4800,218278000,4800
20240708,4800,4830,4740,4750,222042100,4750
20240709,4780,4930,4750,4870,291320400,4870
20240710,4870,4920,4840,4850,167619700,4850
20240711,4910,4920,4840,4840,170470400,4840
20240712,4970,4980,4880,4900,327141300,4900
20240715,4920,4930,4810,4820,188713000,4820
20240716,4820,4840,4730,4730,189271400,4730
20240717,4750,4810,4720,4760,263325400,4760
20240718,4760,4890,4750,4890,296614900,4890
20240719,4870,4910,4850,4900,135104800,4900
20240722,4920,4940,4880,4910,140128300,4910
20240723,4900,4910,4780,4790,170919500,4790
20240724,4770,4800,4760,4780,116037600,4780
20240725,4760,4760,4660,4700,274397700,4700
20240726,4760,4810,4740,4760,192267300,4760
20240729,4800,4800,4760,4780,126109900,4780
20240730,4720,4740,4670,4670,204374100,4670
20240731,4650,4710,4650,4670,168490300,4670
20240801,4710,4750,4690,4750,169636700,4750
20240802,4730,4750,4690,4710,113328400,4710
20240805,4660,4670,4510,4530,329430900,4530
20240806,4550,4650,4520,4600,238051800,4600
20240807,4640,4640,4590,4620,125984100,4620
20240808,4600,4690,4590,4660,131343400,4660
20240809,4700,4730,4670,4670,98730900,4670
20240812,4720,4720,4650,4680,83552800,4680
20240813,4700,4750,4690,4720,109533400,4720
20240814,4770,4840,4760,4820,262716500,4820
20240815,4850,4870,4790,4830,214394900,4830
20240816,4850,4870,4830,4830,149701700,4830
20240819,4820,4820,4750,4820,196203200,4820
20240820,4860,4950,4840,4950,310085500,4950
20240821,4990,5100,4980,5100,390307000,5100
20240822,5125,5150,5025,5050,474043100,5050
20240823,5150,5200,5125,5150,217759300,5150
20240826,5200,5325,5200,5300,361169800,5300
20240827,5250,5275,5100,5175,271088700,5175
20240828,5100,5175,5025,5150,277561700,5150
20240829,5125,5175,5100,5125,160041900,5125
20240830,5175,5175,5125,5150,275298000,5150
20240902,5150,5225,5150,5175,136717200,5175
20240903,5225,5250,5150,5175,166033900,5175
20240904,5100,5175,5100,5100,141890400,5100
20240905,5125,5150,5075,5150,166436800,5150
20240906,5200,5250,5150,5225,170520700,5225
20240909,5275,5300,5150,5175,201448700,5175
20240910,5200,5250,5125,5250,202326400,5250
20240911,5225,5250,5125,5175,165284900,5175
20240912,5175,5225,5150,5175,138542100,5175
20240913,5200,5300,5175,5300,259722600,5300
20240917,5350,5350,5250,5300,201331600,5300
20240918,5350,5375,5325,5350,186877300,5350
20240919,5425,5500,5400,5400,332941100,5400
20240920,5400,5450,5375,5375,260437400,5375
20240923,5350,5500,5350,5500,245292000,5500
20240924,5550,5575,5525,5525,195415700,5525
20240925,5400,5425,5200,5325,607065900,5325
20240926,5150,5200,5025,5050,855266800,5050
20240927,5050,5150,5000,5100,304694300,5100
20240930,5050,5050,4950,4950,539169900,4950
20241001,4970,5075,4970,5075,197069300,5075
20241002,5000,5075,4900,4940,307487600,4940
20241003,4900,4960,4860,4920,354814800,4920
20241004,4870,4920,4850,4860,289960700,4860
20241007,4860,4930,4810,4820,308452200,4820
20241008,4800,5050,4760,5000,527474400,5000
20241009,5000,5075,4930,4930,309336600,4930
20241010,4920,4970,4860,4860,226564700,4860
20241011,4910,4940,4890,4900,104875300,4900
20241014,4900,4930,4870,4900,125414400,4900
20241015,4930,4990,4920,4920,142372200,4920
20241016,4950,4970,4920,4950,118014300,4950
20241017,4960,5050,4940,4980,188127700,4980
20241018,5025,5050,4960,4970,157113000,4970
20241021,4980,5025,4970,4990,110708200,4990
20241022,4960,4970,4900,4900,199707500,4900
20241023,4830,4890,4810,4860,222147300,4860
20241024,4820,4900,4810,4820,218162100,4820
20241025,4820,4860,4770,4770,195647800,4770
20241028,4770,4800,4710,4760,191211000,4760
20241029,4730,4780,4700,4700,203658600,4700
20241030,4630,4750,4630,4710,296314500,4710
20241031,4710,4870,4710,4800,307110400,4800
20241101,4770,4820,4700,4700,235656400,4700
20241104,4710,4770,4650,4720,209831500,4720
20241105,4690,4740,4680,4710,199499300,4710
20241106,4710,4730,4600,4600,249059500,4600
20241107,4610,4640,4550,4550,296218600,4550
20241108,4600,4640,4520,4520,213862600,4520
20241111,4470,4540,4370,4460,507192300,4460
20241112,4430,4520,4430,4500,252380100,4500
20241113,4470,4610,4460,4580,209627200,4580
20241114,4570,4590,4500,4500,159871800,4500
20241115,4450,4510,4450,4470,106365600,4470
20241118,4440,4460,4350,4350,259191900,4350
20241119,4350,4410,4350,4360,294851500,4360
20241120,4400,4440,4330,4330,298734600,4330
20241121,4280,4320,4250,4250,376788400,4250
20241122,4250,4420,4250,4400,280188100,4400
20241125,4420,4530,4420,4470,401446400,4470
20241126,4450,4470,4380,4400,266677500,4400
20241128,4350,4390,4330,4330,277081800,4330
20241129,4280,4300,4250,4250,412519800,4250
20241202,4270,4280,4160,4170,337188900,4170
20241203,4240,4250,4210,4240,384146700,4240
20241204,4240,4370,4220,4350,345762200,4350
20241205,4310,4340,4250,4260,183135900,4260
20241206,4250,4310,4220,4310,151433000,4310
20241209,4310,4390,4300,4390,158897200,4390
20241210,4360,4380,4290,4360,196160900,4360
20241211,4340,4430,4340,4380,203980300,4380
20241212,4340,4360,4260,4260,226698900,4260
20241213,4230,4280,4170,4170,287838100,4170
20241216,4150,4280,4150,4250,325441900,4250
20241217,4250,4290,4150,4150,327919000,4150
20241218,4170,4210,4130,4150,205055500,4150
20241219,4090,4110,4050,4090,381986300,4090
20241220,4070,4120,4050,4060,252689600,4060
20241223,4130,4210,4110,4210,167689800,4210
20241224,4220,4250,4170,4200,199536100,4200
20241227,4100,4120,4080,4100,143104400,4100
20241230,4080,4120,4070,4080,153934700,4080
